event_count,avg_time_delta,max_time_delta,min_time_delta,std_time_delta,unique_processes,total_processes,process_entropy,unique_commands,total_commands,avg_command_length,max_command_length,min_command_length,cmd_entropy,suspicious_patterns,contains_sudo,contains_pipe,contains_redirect,command_complexity_score,suspicion_intensity,entropy_variance,process_concentration,command_concentration,attack_vector_score,label
5,86.25,114.0,25.0,35.75874019033668,3,5,1.5219280944545537,2,5,7.0,7,7,0.7219280945988233,5,1.0,0.0,0.0,0.6316870827739705,0.8333333333333334,0.7999999998557303,0.25,0.3333333333333333,0.675,0
26,63.76,118.0,0.0,34.82904535010973,4,26,1.950063755859132,5,26,27.23076923076923,36,3,2.161978178958206,10,0.0,0.0,1.0,1.5911440235991785,0.37037037037037035,0.21191442309907393,0.2,0.16666666666666666,0.5114814814814815,0
31,49.833333333333336,101.0,2.0,28.592636969836985,4,31,1.827983103898724,10,31,21.419354838709676,49,2,2.955029584717177,3,0.0,0.0,0.0,1.2658965446788422,0.09375,1.127046480818453,0.2,0.09090909090909091,0.20840909090909093,0
28,52.148148148148145,120.0,1.0,38.81361321295299,4,28,1.8921530320005147,10,28,40.17857142857143,78,2,3.0246353862972795,9,0.0,1.0,0.0,1.5382978343510125,0.3103448275862069,1.1324823542967648,0.2,0.09090909090909091,0.49504702194357375,0
26,57.84,115.0,1.0,32.92741107345064,4,26,1.9258641218941055,9,26,24.96153846153846,49,2,2.907009313646871,3,0.0,0.0,0.0,1.4512684958129378,0.1111111111111111,0.9811451917527656,0.2,0.1,0.2144444444444445,0
19,53.72222222222222,94.0,1.0,31.490396341240217,4,19,1.7582975702977466,10,19,5.2631578947368425,15,2,3.221097248615262,2,0.0,0.0,0.0,1.0595714633602837,0.1,1.4627996783175155,0.2,0.09090909090909091,0.21090909090909093,0
17,65.5625,106.0,10.0,26.825754299739643,4,17,1.903967812510688,6,17,40.11764705882353,76,3,2.3242764609119524,8,0.0,1.0,0.0,1.2109675678700929,0.4444444444444444,0.42030864840126436,0.2,0.14285714285714285,0.5434920634920635,0
10,159.55555555555554,298.0,17.0,95.99665632037065,8,10,2.9219280937332064,9,10,9.7,17,6,3.121928093588937,0,0.0,0.0,0.0,1.6823723615451494,0.0,0.1999999998557307,0.1111111111111111,0.1,0.1788888888888889,1
13,61.416666666666664,115.0,16.0,33.69336812424005,4,13,1.826245257825531,10,13,7.461538461538462,15,2,3.2389012551599357,5,0.0,0.0,0.0,1.5104491430313163,0.35714285714285715,1.4126559973344046,0.2,0.09090909090909091,0.3137662337662338,0
11,48.9,105.0,4.0,30.72930197710322,4,11,1.9808259356520006,9,11,20.0,53,2,3.095795253702508,1,0.0,1.0,0.0,1.1465908347046325,0.08333333333333333,1.1149693180505076,0.2,0.1,0.4033333333333334,0
18,59.294117647058826,120.0,1.0,34.149782026489525,4,18,1.90487500457818,7,18,18.72222222222222,34,2,2.488554861182959,2,0.0,0.0,0.0,1.3311793463788208,0.10526315789473684,0.583679856604779,0.2,0.125,0.20960526315789474,0
32,62.25806451612903,114.0,11.0,34.137263474745964,4,32,1.928728907626237,11,32,6.875,15,2,3.2303377958164514,6,0.0,0.0,0.0,1.3880357716398815,0.18181818181818182,1.3016088881902144,0.2,0.08333333333333333,0.24439393939393944,0
10,153.55555555555554,206.0,75.0,39.66557732709002,9,10,3.121928093588937,10,10,9.5,15,5,3.3219280934446678,0,0.0,0.0,0.0,1.9723948054827716,0.0,0.1999999998557307,0.1,0.09090909090909091,0.1809090909090909,1
7,69.33333333333333,118.0,26.0,35.04124553849205,4,7,1.8423709926000305,6,7,8.428571428571429,21,2,2.5216406354777012,5,1.0,0.0,0.0,0.9660831006050934,0.625,0.6792696428776708,0.2,0.14285714285714285,0.6157142857142858,0
19,64.5,115.0,4.0,36.05589796105178,4,19,1.959298909952611,9,19,47.36842105263158,78,2,2.8603207765346186,8,0.0,1.0,0.0,1.7150490998542016,0.4,0.9010218665820076,0.2,0.1,0.53,0
22,138.1904761904762,263.0,4.0,76.2487277318489,15,22,3.788754911829461,22,22,9.409090909090908,19,3,4.459431615463368,0,0.0,0.0,0.0,2.0979598736384477,0.0,0.670676703633907,0.0625,0.043478260869565216,0.18940217391304348,1
20,65.42105263157895,118.0,5.0,35.81284066904919,4,20,1.8954618436612438,9,20,20.1,36,2,2.9841837184807636,5,0.0,0.0,1.0,1.6211376416611716,0.23809523809523808,1.0887218748195198,0.2,0.1,0.4652380952380953,0
24,161.65217391304347,300.0,23.0,89.86637843785057,13,24,3.5739348944085525,24,24,8.041666666666666,14,2,4.584962497258688,2,0.0,0.0,0.0,2.45804933880813,0.08,1.011027602850136,0.07142857142857142,0.04,0.22085714285714286,1
11,38.1,75.0,3.0,23.170886905770352,4,11,1.6767370294750545,6,11,41.0,78,2,2.4817145721204557,4,0.0,1.0,0.0,1.2879784488220085,0.3333333333333333,0.8049775426454011,0.2,0.14285714285714285,0.49904761904761913,0
8,143.14285714285714,284.0,81.0,62.87954146376926,7,8,2.749999998990113,8,8,8.625,15,2,2.9999999988458437,1,0.0,0.0,0.0,1.6171874993778377,0.1111111111111111,0.24999999985573051,0.125,0.1111111111111111,0.22083333333333333,1
18,169.05882352941177,294.0,1.0,80.57329187343532,11,18,3.308270832948296,17,18,7.111111111111111,13,4,4.05881388787862,1,0.0,0.0,0.0,2.061619752573267,0.05263157894736842,0.7505430549303242,0.08333333333333333,0.05555555555555555,0.2071637426900585,1
25,158.95833333333334,294.0,23.0,78.53209490746796,16,25,3.833269687206797,24,25,8.24,17,2,4.5638561863122575,0,0.0,0.0,0.0,2.089231943067389,0.0,0.7305864991054607,0.058823529411764705,0.04,0.19011764705882353,1
16,65.93333333333334,116.0,8.0,32.15269126458243,4,16,1.9056390616524883,10,16,7.0625,15,2,3.0778195296720883,3,0.0,0.0,0.0,1.3585687767693202,0.17647058823529413,1.1721804680196,0.2,0.09090909090909091,0.2414973262032086,0
3,269.5,280.0,259.0,10.5,3,3,1.5849625002883474,3,3,8.333333333333334,13,5,1.5849625002883474,0,0.0,0.0,0.0,0.9434300596954449,0.0,0.0,0.25,0.25,0.15000000000000002,1
18,58.23529411764706,118.0,15.0,36.18665566811759,4,18,1.8776402825963432,9,18,9.166666666666666,30,2,2.821888194227753,11,1.0,0.0,1.0,0.8344293047447655,0.5789473684210527,0.9442479116314098,0.2,0.1,0.8015789473684211,0
7,93.83333333333333,214.0,16.0,64.05835013659205,5,7,2.1280852781700466,7,7,6.857142857142857,12,2,2.8073549210477173,0,0.0,0.0,0.0,1.4808025957174773,0.0,0.6792696428776708,0.16666666666666666,0.125,0.17083333333333334,1
36,56.34285714285714,120.0,0.0,33.54735915273286,4,36,1.9546859463692776,10,36,12.833333333333334,30,2,3.023141319023387,24,1.0,0.0,1.0,1.2515154922838754,0.6486486486486487,1.0684553726541095,0.2,0.09090909090909091,0.8303685503685504,0
38,62.75675675675676,119.0,0.0,37.57400294870752,4,38,1.9656964005489448,11,38,33.89473684210526,63,2,3.0671178959809144,21,0.0,1.0,1.0,1.6243617804372605,0.5384615384615384,1.1014214954319697,0.2,0.08333333333333333,0.7870512820512822,0
36,61.6,110.0,3.0,31.874934173601503,4,36,1.9604305601337355,12,36,7.472222222222222,15,2,3.3673179722227147,13,0.0,0.0,0.0,1.5725842613331775,0.35135135135135137,1.4068874120889792,0.2,0.07692307692307693,0.3128482328482329,0
10,149.33333333333334,249.0,21.0,85.57907324678024,8,10,2.8464393435168596,10,10,11.1,16,7,3.3219280934446678,0,0.0,0.0,0.0,2.1690236374844596,0.0,0.4754887499278082,0.1111111111111111,0.09090909090909091,0.1797979797979798,1
13,183.66666666666666,293.0,67.0,64.30050976124183,10,13,3.2389012551599357,13,13,9.846153846153847,19,3,3.7004397162655884,0,0.0,0.0,0.0,1.8217549372384436,0.0,0.4615384611056528,0.09090909090909091,0.07142857142857142,0.18376623376623377,1
14,135.3846153846154,238.0,42.0,67.3550163302784,9,14,3.039148670604645,14,14,10.714285714285714,15,3,3.8073549200378314,1,0.0,0.0,0.0,2.5495680268110474,0.06666666666666667,0.7682062494331863,0.1,0.06666666666666667,0.21000000000000002,1
24,154.52173913043478,292.0,7.0,77.7559557708925,13,24,3.5739348944085525,22,24,8.208333333333334,15,3,4.41829583088056,2,0.0,0.0,0.0,2.266677809071538,0.08,0.8443609364720079,0.07142857142857142,0.043478260869565216,0.22050931677018634,1
8,131.14285714285714,276.0,21.0,84.9746660926127,8,8,2.9999999988458437,8,8,8.5,14,2,2.9999999988458437,0,0.0,0.0,0.0,1.699999999345978,0.0,0.0,0.1111111111111111,0.1111111111111111,0.17777777777777778,1
26,63.96,109.0,13.0,30.51619897693682,4,26,1.8875386441114275,11,26,12.73076923076923,30,2,3.1189237366016758,17,1.0,0.0,1.0,1.2808483335175616,0.6296296296296297,1.2313850924902483,0.2,0.08333333333333333,0.8235185185185186,0
20,53.1578947368421,120.0,2.0,34.41735051715193,4,20,1.9709505938775906,11,20,5.35,15,2,3.2464393430840506,2,0.0,0.0,0.0,1.0855281553437293,0.09523809523809523,1.27548874920646,0.2,0.08333333333333333,0.2097619047619048,0
17,60.875,109.0,13.0,31.54733546593119,4,17,1.9542473991150022,5,17,34.529411764705884,63,3,1.9698157817054627,10,0.0,1.0,1.0,1.0627590660488113,0.5555555555555556,0.01556838259046045,0.2,0.16666666666666666,0.7855555555555557,0
37,57.52777777777778,115.0,1.0,33.42860228333341,4,37,1.9334462488064186,11,37,9.0,30,2,3.0948903651898907,25,1.0,0.0,1.0,0.8985165576357748,0.6578947368421053,1.1614441163834721,0.2,0.08333333333333333,0.8348245614035089,0
22,54.523809523809526,120.0,0.0,37.62676231926401,4,22,1.9698452574617202,7,22,30.954545454545453,53,2,2.556054209403446,6,0.0,1.0,0.0,1.4652128927640966,0.2608695652173913,0.586208951941726,0.2,0.125,0.4718478260869566,0
20,52.94736842105263,113.0,0.0,38.2849065823878,4,20,1.9854752966502562,7,20,42.15,63,2,2.4659573199392884,12,0.0,1.0,1.0,1.6240640786787657,0.5714285714285714,0.4804820232890321,0.2,0.125,0.7960714285714287,0
30,60.241379310344826,117.0,8.0,34.97847138121488,4,30,1.8646580685459617,10,30,21.2,36,2,2.9763523621360357,10,0.0,0.0,1.0,1.7053694615482151,0.3225806451612903,1.111694293590074,0.2,0.09090909090909091,0.4999413489736071,0
6,162.2,272.0,12.0,96.82644266934524,4,6,1.9182958334774112,6,6,8.833333333333334,12,4,2.584962499855539,0,0.0,0.0,0.0,1.756448878106969,0.0,0.666666666378128,0.2,0.14285714285714285,0.16571428571428576,1
13,130.25,273.0,2.0,83.47467180728135,12,13,3.546593562563704,13,13,7.923076923076923,13,4,3.7004397162655884,1,0.0,0.0,0.0,2.0942048943700855,0.07142857142857142,0.15384615370188426,0.07692307692307693,0.07142857142857142,0.21373626373626375,1
25,155.29166666666666,272.0,37.0,76.46484985853886,15,25,3.733660687524144,25,25,9.24,19,2,4.643856186167987,0,0.0,0.0,0.0,2.14546155800961,0.0,0.9101954986438434,0.0625,0.038461538461538464,0.18990384615384615,1
11,110.0,193.0,9.0,58.709454093868054,8,11,2.8453509354682804,11,11,8.454545454545455,16,4,3.459431617050333,0,0.0,0.0,0.0,1.720465991367278,0.0,0.6140806815820525,0.1111111111111111,0.08333333333333333,0.18055555555555558,1
19,186.88888888888889,283.0,59.0,69.83543265650314,13,19,3.536886721866664,19,19,8.421052631578947,18,2,4.247927510702465,0,0.0,0.0,0.0,1.882737954881979,0.0,0.7110407888358008,0.07142857142857142,0.05,0.18785714285714286,1
13,47.666666666666664,118.0,6.0,36.7771064054196,4,13,1.9220231422744951,7,13,9.461538461538462,21,2,2.6612262552599026,11,1.0,0.0,0.0,1.1445133894998882,0.7857142857142857,0.7392031129854075,0.2,0.125,0.6817857142857143,0
6,134.6,197.0,45.0,66.33430485050702,4,6,1.9182958334774112,6,6,7.0,13,2,2.584962499855539,1,0.0,0.0,0.0,1.2924812499277696,0.14285714285714285,0.666666666378128,0.2,0.14285714285714285,0.22285714285714286,1
39,54.39473684210526,112.0,0.0,34.825534698494025,4,39,1.9748997474953152,11,39,23.256410256410255,36,2,3.028581385711091,15,0.0,0.0,1.0,1.903619762189854,0.375,1.0536816382157759,0.2,0.08333333333333333,0.5216666666666667,0
39,68.89473684210526,120.0,4.0,29.433054702855333,4,39,1.72493549206315,9,39,29.564102564102566,49,2,2.5349669407801207,13,0.0,0.0,0.0,1.4988804526766561,0.325,0.8100314487169706,0.2,0.1,0.30000000000000004,0
9,45.375,68.0,8.0,17.677227582401038,4,9,1.8910611114955744,5,9,19.77777777777778,50,2,2.1971597227028017,1,0.0,1.0,0.0,0.8520575830960756,0.1,0.30609861120722726,0.2,0.16666666666666666,0.40333333333333343,0
21,62.2,115.0,13.0,35.77792615566196,4,21,1.938708496709756,9,21,21.19047619047619,35,2,2.510899564131433,8,0.0,0.0,1.0,1.4779765952890047,0.36363636363636365,0.5721910674216768,0.2,0.1,0.5154545454545455,0
27,58.57692307692308,115.0,9.0,36.65973800414488,4,27,1.9367376366919284,11,27,5.851851851851852,15,2,3.1895296299657483,4,0.0,0.0,0.0,1.1665409294782136,0.14285714285714285,1.2527919932738198,0.2,0.08333333333333333,0.22880952380952382,0
22,52.23809523809524,116.0,0.0,36.09102877830783,4,22,1.9698452574617202,10,22,30.863636363636363,53,2,2.929818687449001,7,0.0,1.0,0.0,1.6745344181631916,0.30434782608695654,0.9599734299872806,0.2,0.09090909090909091,0.49264822134387354,0
30,66.58620689655173,118.0,2.0,39.859682544005764,4,30,1.9329145634023197,10,30,21.033333333333335,36,2,2.96473517728281,7,0.0,0.0,1.0,1.6853584656445526,0.22580645161290322,1.0318206138804902,0.2,0.09090909090909091,0.46123167155425226,0
27,56.30769230769231,111.0,1.0,35.072199412036206,4,27,1.8913736966289716,8,27,27.51851851851852,49,2,2.624895834182389,8,0.0,0.0,0.0,1.4446648924426038,0.2857142857142857,0.7335221375534173,0.2,0.1111111111111111,0.2831746031746032,0
15,157.57142857142858,254.0,29.0,83.13217899028913,11,15,3.3735572606882207,15,15,8.333333333333334,17,2,3.906890593444476,0,0.0,0.0,0.0,1.8087456451131836,0.0,0.5333333327562553,0.08333333333333333,0.0625,0.18541666666666667,1
39,62.63157894736842,120.0,2.0,37.7773400840069,4,39,1.9877733709109062,8,39,29.794871794871796,49,2,2.485984989766203,14,0.0,0.0,0.0,1.4813920810811938,0.35,0.49821161885529675,0.2,0.1111111111111111,0.3088888888888889,0
8,67.71428571428571,107.0,34.0,28.08006046856679,4,8,1.9056390616524883,5,8,41.875,63,4,1.9999999992786524,6,0.0,1.0,1.0,1.3085937495280244,0.6666666666666666,0.09436093762616404,0.2,0.16666666666666666,0.8300000000000002,0
15,131.42857142857142,295.0,29.0,79.59245682646987,11,15,3.323231427210656,15,15,8.266666666666667,13,2,3.906890593444476,0,0.0,0.0,0.0,2.3069258742243575,0.0,0.58365916623382,0.08333333333333333,0.0625,0.18541666666666667,1
9,134.375,217.0,16.0,72.92108319957953,8,9,2.947702778065934,8,9,8.666666666666666,13,4,2.947702778065934,1,0.0,0.0,0.0,1.8247683864217683,0.1,0.0,0.1111111111111111,0.1111111111111111,0.2177777777777778,1
17,134.75,296.0,7.0,74.17336112109253,11,17,3.263933427898669,17,17,8.294117647058824,14,2,4.087462838797758,2,0.0,0.0,0.0,2.2601265108646427,0.1111111111111111,0.8235294108990887,0.08333333333333333,0.05555555555555555,0.23055555555555557,1
36,61.74285714285714,117.0,5.0,36.492146205640985,4,36,1.8641416350813467,11,36,38.80555555555556,63,2,2.8312385195101286,22,0.0,1.0,1.0,1.716684119685612,0.5945945945945946,0.9670968844287819,0.2,0.08333333333333333,0.8095045045045045,0
36,72.02857142857142,119.0,5.0,33.386469213299755,4,36,1.9604305601337355,10,36,36.416666666666664,63,2,2.711255880766259,20,0.0,1.0,1.0,1.5427328384047592,0.5405405405405406,0.7508253206325235,0.2,0.09090909090909091,0.7871253071253071,0
36,58.285714285714285,120.0,0.0,38.9061665538815,4,36,1.9372084329500918,8,36,31.75,53,2,2.4775774111690696,7,0.0,1.0,0.0,1.4567237556410733,0.1891891891891892,0.5403689782189778,0.2,0.1111111111111111,0.4445645645645646,0
9,142.25,292.0,3.0,92.05263440010829,7,9,2.725480555987981,9,9,9.333333333333334,17,3,3.169925000143887,0,0.0,0.0,0.0,1.643664814889423,0.0,0.44444444415590567,0.125,0.1,0.17750000000000002,1
9,178.75,259.0,18.0,78.4151611616019,4,9,1.7527152784026265,9,9,8.555555555555555,13,4,3.169925000143887,0,0.0,0.0,0.0,1.9371763889768194,0.0,1.4172097217412603,0.2,0.1,0.17000000000000004,1
19,55.888888888888886,120.0,9.0,33.93439567572322,3,19,1.5294283312000807,9,19,33.578947368421055,63,2,2.9450386962418196,10,0.0,1.0,1.0,1.5451765527979284,0.5,1.4156103650417389,0.25,0.1,0.765,0
25,161.125,290.0,12.0,83.81642266485329,15,25,3.783465187437605,25,25,7.16,16,3,4.643856186167987,1,0.0,0.0,0.0,1.9558829584095758,0.038461538461538464,0.8603909987303822,0.0625,0.038461538461538464,0.20528846153846153,1
21,56.9,118.0,5.0,36.85227265719171,4,21,1.9814035896735542,8,21,47.714285714285715,78,2,2.6654287308393467,10,0.0,1.0,0.0,1.6098611141055006,0.45454545454545453,0.6840251411657925,0.2,0.1111111111111111,0.5507070707070707,0
18,152.0,299.0,2.0,90.89036705575246,12,18,3.3921472219333006,18,18,8.555555555555555,15,2,4.169924998845461,1,0.0,0.0,0.0,2.2297515618826425,0.05263157894736842,0.7777777769121608,0.07692307692307693,0.05263157894736842,0.20809716599190287,1
19,123.0,294.0,11.0,84.02645086188303,11,19,3.246898564032733,19,19,8.631578947368421,16,3,4.247927510702465,0,0.0,0.0,0.0,2.1568424512545024,0.0,1.0010289466697322,0.08333333333333333,0.05,0.18666666666666668,1
37,57.861111111111114,117.0,1.0,34.90236602754873,4,37,1.9809712509635493,9,37,38.78378378378378,63,2,2.8306422175466457,20,0.0,1.0,1.0,1.7153596208528026,0.5263157894736842,0.8496709665830964,0.2,0.1,0.7805263157894736,0
3,89.0,127.0,51.0,38.0,3,3,1.5849625002883474,3,3,7.666666666666667,18,2,1.5849625002883474,0,0.0,0.0,0.0,0.6395462720461753,0.0,0.0,0.25,0.25,0.15000000000000002,1
29,59.92857142857143,117.0,0.0,38.054405199688,4,29,1.9568813279257737,9,29,26.79310344827586,49,2,2.758192959705661,9,0.0,0.0,0.0,1.478010985993999,0.3,0.8013116317798872,0.2,0.1,0.29000000000000004,0
13,63.916666666666664,101.0,3.0,29.775432639827237,4,13,1.7381493326157882,8,13,4.230769230769231,11,2,2.8150724089617873,1,0.0,0.0,0.0,0.992493477518579,0.07142857142857142,1.0769230763459992,0.2,0.1111111111111111,0.19746031746031747,0
34,56.666666666666664,96.0,3.0,30.89343037611784,4,34,1.948929473603707,11,34,25.352941176470587,36,2,2.8102298406862993,19,0.0,0.0,1.0,1.9256105903589746,0.5428571428571428,0.8613003670825923,0.2,0.08333333333333333,0.5888095238095239,0
10,185.55555555555554,292.0,3.0,100.48671676850418,8,10,2.9219280937332064,10,10,9.6,13,4,3.3219280934446678,0,0.0,0.0,0.0,2.277893549790629,0.0,0.3999999997114614,0.1111111111111111,0.09090909090909091,0.1797979797979798,1
22,170.23809523809524,292.0,17.0,87.31819466858786,15,22,3.788754911829461,22,22,8.818181818181818,13,2,4.459431615463368,0,0.0,0.0,0.0,2.8088627707788745,0.0,0.670676703633907,0.0625,0.043478260869565216,0.18940217391304348,1
40,53.1025641025641,114.0,2.0,30.836038582746973,4,40,1.9894910697230563,10,40,28.5,53,2,3.0200813723953313,7,0.0,1.0,0.0,1.5939318354308694,0.17073170731707318,1.030590302672275,0.2,0.09090909090909091,0.4392017738359202,0
9,72.75,116.0,32.0,27.707174161216802,4,9,1.836591667531901,4,9,31.11111111111111,49,4,1.8910611114955744,0,0.0,0.0,0.0,1.1766602471528018,0.0,0.05446944396367348,0.2,0.2,0.16000000000000003,0
19,112.66666666666667,284.0,6.0,79.75796720913424,12,19,3.3660913273879585,19,19,8.578947368421053,14,3,4.247927510702465,1,0.0,0.0,0.0,2.4295164359456205,0.05,0.8818361833145065,0.07692307692307693,0.05,0.2073076923076923,1
12,179.9090909090909,293.0,98.0,64.56068962323822,8,12,2.792481249206422,12,12,8.25,13,3,3.5849624989899223,0,0.0,0.0,0.0,2.1125671869047755,0.0,0.7924812497835001,0.1111111111111111,0.07692307692307693,0.18119658119658122,1
18,148.23529411764707,299.0,26.0,78.41633189117198,10,18,3.1971597219814543,18,18,8.666666666666666,13,2,4.169924998845461,1,0.0,0.0,0.0,2.581382142142428,0.05263157894736842,0.9727652768640072,0.09090909090909091,0.05263157894736842,0.20669856459330144,1
11,121.4,288.0,4.0,89.45859377387956,10,11,3.277613435376421,11,11,9.545454545454545,19,4,3.459431617050333,2,0.0,0.0,0.0,1.6510923626831133,0.16666666666666666,0.18181818167391217,0.09090909090909091,0.08333333333333333,0.24924242424242427,1
17,153.9375,299.0,33.0,80.64154384527866,13,17,3.572469456894632,17,17,8.882352941176471,15,2,4.087462838797758,0,0.0,0.0,0.0,2.2691429730090493,0.0,0.514993381903126,0.07142857142857142,0.05555555555555555,0.1873015873015873,1
18,153.47058823529412,277.0,8.0,80.76262796692892,12,18,3.3921472219333006,17,18,7.888888888888889,15,3,4.05881388787862,4,0.0,0.0,0.0,2.0012207363845977,0.21052631578947367,0.6666666659453195,0.07692307692307693,0.05555555555555555,0.2709626630679262,1
15,116.78571428571429,292.0,4.0,88.26354899749191,12,15,3.5068905938772845,15,15,8.466666666666667,18,2,3.906890593444476,0,0.0,0.0,0.0,1.7409652819910473,0.0,0.39999999956719146,0.07692307692307693,0.0625,0.1860576923076923,1
23,150.63636363636363,300.0,8.0,92.82463694052618,11,23,3.294663584622639,23,23,10.043478260869565,19,2,4.523561952738814,2,0.0,0.0,0.0,2.271614806701448,0.08333333333333333,1.228898368116175,0.08333333333333333,0.041666666666666664,0.22083333333333333,1
7,158.5,233.0,72.0,56.224994441973934,6,7,2.5216406354777012,7,7,6.428571428571429,12,2,2.8073549210477173,0,0.0,0.0,0.0,1.388252433485135,0.0,0.2857142855700161,0.14285714285714285,0.125,0.17321428571428574,1
